date,mins,das,T06A2,T06B3,T06B4,T06B5,T06C2,T06C4,T06D2,T06D3,T06D5,T07A1,T07A2,T07A5,T07B1,T07B2
2018-10-03 12:05:06,32405.1,22.503541666666667,-4.48347095795731,-12.878008228004255,9.208127839905082,10.802339009612348,0.4276860022334506,12.506939164854757,10.706167278739384,-12.880187171332436,10.647941454240467,5.285941683089449,-18.7526431603061,15.18143389197182,4.353724521520405,-12.341017326647705
2018-10-03 12:20:08,32420.133333333335,22.513981481481483,-7.00674740915093,-11.27089375843278,8.220990564390817,9.387388039483843,-2.301020069380173,12.479692236417009,7.643190413122888,-11.539763047413652,7.006299516905167,25.832754765164324,-9.8708084204452,10.398606050176685,5.2130556234278425,-29.745257043734348
2018-10-03 12:35:10,32435.166666666668,22.524421296296296,-5.538458652235053,-13.896085041285419,8.167303038450678,16.19010822314822,-1.7415980635120472,10.799102670105084,5.277387361305514,-14.669256611856262,9.939938710395369,4.305984550769094,-20.504502606344907,9.600323735274582,6.302278000781677,-22.48206981488117
2018-10-03 12:50:11,32450.183333333334,22.534849537037037,-7.361324543850483,-6.887496982691197,7.874985257517069,13.588107917493097,1.1666318924903936,18.748588173684233,-2.968106575277038,-12.39676745363826,12.40055006196617,26.719428453680166,-19.394241460422204,9.735322854629638,5.978303875006208,-7.232527057484339
2018-10-03 13:05:13,32465.216666666667,22.545289351851853,-11.069918793930324,-12.80731352202883,3.813155595113271,17.08611010187528,0.31229499788510334,23.63125483983973,0.055381702260569904,-17.416133258351483,10.624712985844598,31.4954366027208,-2.084064076312993,17.846045958814944,7.29226909216489,1.8954738562840292
2018-10-03 13:20:15,32480.25,22.555729166666666,-10.31696509587246,-6.509452156389508,8.674726676454789,17.991714828030926,3.921069005659407,27.565510967397962,10.590978662873594,-11.630459171398265,12.369113163199044,13.702796752018374,-2.4094980578155125,16.54621710988275,1.0810800951208102,13.365853016848309
2018-10-03 13:35:17,32495.283333333333,22.566168981481482,-3.222469224388269,-8.20391836103253,4.1296820788494095,18.419899074319915,3.2979481536992212,23.501333791771582,15.008662468012584,-13.369759419193121,14.578735872320054,3.4214872175861863,0.30942896169751294,6.0708036008227415,7.554721625175743,-0.5514058843610519
2018-10-03 13:50:19,32510.316666666666,22.576608796296295,-5.296436963849992,-7.080717624125981,8.273005338735446,14.140639747456541,1.7329266623151833,20.368700486757948,-0.7915887813086965,-20.284048268954756,12.318566345994473,2.0614862610649425,17.58768927689838,11.799772623247804,8.383178378459045,4.088680809183652
2018-10-03 14:05:20,32525.333333333332,22.587037037037035,-9.251569039731729,-13.008752001502348,9.357652957709687,14.32158603596916,1.1066948339922271,24.986075253908677,2.673403830796942,-14.511397905524404,14.755321902599666,8.92163913306318,21.464825825095716,8.356918330955855,11.323391043124813,2.3800838816717804
2018-10-03 14:25:16,32545.266666666666,22.60087962962963,-10.366485674817367,-10.100533555363569,9.086076989921079,28.273863362813035,-0.6675223713139825,25.743039753289374,1.1881400102758197,7.601410268563279,16.67445196535075,7.343974418366738,22.098822415619445,4.2403536063772345,8.744383487784921,3.244679141200422
2018-10-03 14:40:17,32560.283333333333,22.61130787037037,-10.569697012984957,-10.394019969845628,9.68522082242864,23.03238016936486,3.6367960937791746,26.815635393241728,-2.650430689833838,11.247387145103941,18.86498690205007,-1.5611914365702386,13.731016032770212,-4.397361171425982,8.852460637668852,-6.471794715820528
2018-10-03 14:55:18,32575.3,22.62173611111111,-15.476389352441828,-13.979858098305836,16.387675711742357,27.183369442312994,5.354192993850934,29.994694456017125,-0.6220140332476785,14.183324452516048,14.940675989366149,5.2698761371014005,14.047446228050989,10.454187399362022,9.660297955516262,2.839023073973403
2018-10-03 15:10:18,32590.3,22.632152777777776,1.0007532687897174,-11.221938746560003,17.21143014176393,24.514516261514604,6.130367796252841,27.058721922986127,-5.648392837295437,9.361174062973804,15.713259653167183,-7.173935696911252,19.762707378683594,11.19884466818104,7.644861131651773,10.266140197783601
2018-10-03 15:25:19,32605.316666666666,22.642581018518516,-7.90791465335862,-17.3974943073405,14.735464691256778,25.360388612911457,3.848906133510162,30.45564806747338,-8.33605902300279,14.636994509384852,14.364217529574475,-9.290457400855274,31.57253868660626,22.973832114376382,9.147178113433776,15.331500420389574
2018-10-03 15:40:20,32620.333333333332,22.653009259259257,-9.770081049523178,-17.23041823190967,15.072760309802415,17.03366303711518,3.44550529481117,23.73896823295674,-5.861804460198932,12.38773196377185,17.945284548754543,-3.1908116874719825,32.09152239057001,2.0729829096022514,5.004208658083562,3.2341027757656726
2018-10-03 15:55:20,32635.333333333332,22.663425925925925,-5.758418332860856,-14.244593473142626,23.396327814815532,21.39204972345446,4.215871158049791,34.17221589608176,-5.742385222143071,18.125355116401682,19.64321730150512,-2.7360821231567294,14.274288801003339,3.725178218302535,8.377935939536634,-3.93201930579703
2018-10-03 16:10:22,32650.366666666665,22.67386574074074,-1.9899326571691653,-19.48839349818183,23.012067705746485,21.507323553457134,3.1028624383625973,35.1896974931197,-3.99262248608205,22.678899604032324,15.222685565150849,-8.878106553042711,16.4118340443889,11.46864023459043,6.807347858722366,-4.299032476198822
2018-10-03 16:25:23,32665.383333333335,22.68429398148148,-17.022629589721344,-15.568456035644589,26.149045854782546,23.262662186567006,7.863608549963089,34.322059863461874,-9.297739927797842,24.644300539262122,13.853989220518377,2.3649084571846286,2.09310533944104,7.690079348047266,8.52342511037244,6.1401966472626865
2018-10-03 16:40:24,32680.4,22.69472222222222,-5.5038484384637325,-17.995909328477232,13.064217815942756,25.48030797396729,6.2773917441986224,32.27072280578759,-3.3310263274001044,25.194559980940593,12.480341334673366,-3.7909979371711366,9.618415720545272,5.780546977280991,8.589153115937762,-1.288398635042963
2018-10-03 16:55:24,32695.4,22.70513888888889,-12.081246020126173,-20.894625768486566,14.545624455668861,26.518004962532427,7.744926541054384,40.55425816540349,0.5157982601610683,30.206669277523343,10.163520293556108,-6.426869918204488,21.36744386461048,5.038972577488134,3.24653861174065,-0.9657502984564734
2018-10-03 17:10:25,32710.416666666668,22.71556712962963,-4.094522440979367,-16.276874808915498,22.832140843511887,23.78520184578622,9.679768135672107,29.32046134765287,-19.618884733725526,22.521607246421404,13.949928951352469,-4.375676248006075,22.52575905231292,-0.1825925043490588,7.296526603863731,-6.295035868291497
2018-10-03 17:25:26,32725.433333333334,22.72599537037037,-0.8113384561202202,-21.766531530932994,21.006800179533556,21.279633943826013,5.972628823000066,25.597894376090988,-8.741804593108954,12.011359420651344,8.56634007843609,-17.373471159550416,38.24302759936455,11.504768742827176,1.9411177716354904,2.7028038966077657
2018-10-03 17:40:27,32740.45,22.73642361111111,5.0533000198649685,-21.148601605301216,25.989585418443152,15.711277118685242,4.143502567595857,27.976533539122354,-2.3379840875109767,19.590910943007387,8.347738244528605,-14.165277165783454,30.68422077081962,4.146022032996989,5.040296155866126,-1.7022478347992045
2018-10-03 17:55:28,32755.466666666667,22.74685185185185,-4.360612937493033,-18.18309071613835,24.620479472574747,27.055107157361302,5.367383315627751,40.45135506104215,-7.927446049392933,22.935246913716192,10.474107971711062,-5.796116836036849,28.75430975698073,19.336132973980632,7.664045750172158,5.869792070478665
2018-10-03 18:10:29,32770.48333333333,22.75728009259259,-3.438083262560926,-18.980004560948768,13.13946521179102,14.656099771580152,1.4192649948199174,28.477335101868242,-6.945213374335067,13.349352390317796,7.895433734275054,-13.416012796168838,27.98826567321587,6.315067067119598,-0.057649499163030665,16.018906709375347
2018-10-03 18:25:30,32785.5,22.767708333333335,-1.8141168996263877,-22.599348850658803,19.981525463364637,25.044230597564507,0.759141514394692,33.17944975715564,-19.131309021211134,17.388212387541117,8.60169995857343,-9.059987728711707,11.231059559747695,-10.712210293067086,0.6751943066709168,25.2200791426976
2018-10-03 18:40:06,32800.1,22.77784722222222,0.3356958442519635,-17.26232890514435,17.49442500399876,18.1051909820062,3.8754061667228106,25.97927061072285,-3.041585252814775,22.882976211138317,6.293709033686525,-22.001857144683857,32.182497196930385,5.485514840766454,-4.890821305752179,29.34694559567326
2018-10-03 18:55:07,32815.11666666667,22.788275462962964,1.0126169928593345,-21.59148343827638,11.162775942118364,9.207744667336678,4.151310079873964,23.613830167003368,-7.724173997369162,16.80644670682521,9.339950734817863,-27.298804811771035,44.30819156217785,6.296023812156363,-0.40879524281700014,15.032404200162532
2018-10-03 19:10:08,32830.13333333333,22.7987037037037,6.385957102851912,-20.753085470146814,16.809150098511807,20.747363701105687,3.9551906203079223,33.929452905495914,-7.480159678768477,22.47462692920148,9.326086324434277,-18.034899205404816,28.692637376494535,-3.4797821597954544,-2.277278263144615,13.399870037487643
2018-10-03 19:25:09,32845.15,22.809131944444445,0.7107101903904094,-13.102140765299458,15.163530130259058,20.76402341729046,3.7570416231975305,32.72111466399838,3.5654344909702194,25.787501721727846,9.307100037005286,-13.715163234622386,22.46580537971234,5.768061891861298,4.7787133421067205,10.114326024176934
2018-10-03 19:40:10,32860.166666666664,22.819560185185182,-1.4431297383608852,-16.26365510185219,16.095898651333904,15.132699073193097,1.911856904933707,26.333791214988132,5.4375852356713805,21.810055884446278,9.987976058326113,-11.049619865838585,15.052666235555847,-2.6204791743801525,5.249163233608642,17.395755040255576
2018-10-03 19:55:11,32875.183333333334,22.829988425925926,0.6294313127430223,-16.60763427153421,13.496238232487261,17.248365849195746,3.1196302630662376,30.04245826543068,-3.5087307851888223,24.642274173848637,9.488698525360697,-13.798292122995731,20.083190531433246,6.369559391161128,-0.6309449762901431,18.79413992915004
2018-10-03 20:10:12,32890.2,22.840416666666666,-1.0616126701813573,-18.36408407971407,15.824531401148432,12.070998848531268,1.27035547624802,35.622091456620915,1.8714630233495018,24.179141302756054,11.3342515260988,-16.32120308769207,16.87734877825126,6.183142229029768,-2.286627723696474,21.124463497622276
2018-10-03 20:25:13,32905.21666666667,22.850844907407406,12.51873228893049,-10.958010345435389,8.275760641309262,13.230573097028786,-1.0509736958241933,25.447666363986652,13.823143191539538,21.36064194019077,5.419619099395413,-21.203375899347847,21.88511141019821,-2.004766129712375,-1.8329014933263033,23.681708515680146
2018-10-03 20:40:14,32920.23333333333,22.861273148148147,19.045460156079976,-10.369418901445119,19.284908393424534,23.547063542889912,2.265636487534607,29.8341584969273,7.201286184763189,23.706760711253477,8.899785234829348,-1.1848337553279906,27.351448784564038,4.130798736182296,0.9652171813614018,22.470857716512246
2018-10-04 07:05:31,33545.51666666667,23.295497685185186,-18.835262212062226,-4.9384751337245,-10.50540706632933,-8.21571058258818,-19.434986296794722,-14.477223939897744,-33.99688913434678,-1.2044263261513106,-9.425249273449587,49.833740889766574,-42.23567298013751,-71.83687251378116,-17.156514266846333,-25.500997551825485
2018-10-04 07:20:11,33560.183333333334,23.305682870370372,-27.21921051022109,-5.609096944195301,-14.546080872021584,-11.35882328752932,-17.604308375198247,-15.113536206235894,-31.28928276872324,-11.273044954387032,-10.602485078820356,42.97545611432323,-52.21036974124192,-65.6580243467468,-15.738230118402566,-36.61163037523482
2018-10-04 07:35:13,33575.21666666667,23.316122685185185,-24.853858978299275,2.6190426401397824,-23.607084131915858,-17.1688021652354,-22.60981806568373,-25.95724723705857,-27.971269670715873,-13.409665324277846,-9.012667444832706,8.980962161548723,-28.947852240474646,-61.47626401115762,-12.968928538172182,-26.44757625147732
2018-10-04 07:50:14,33590.23333333333,23.326550925925922,-22.01981813033153,0.03572287519887823,-23.977470633147504,-12.40975584882994,-21.271829509368974,-20.82700363925091,-6.094041164329883,-4.505034923800944,-13.301676098069562,12.580681401951278,-13.682697269283166,-55.65799945917991,-14.90362669868587,-16.99280791728869
2018-10-04 08:05:16,33605.26666666667,23.33699074074074,-15.197279752441581,1.9133327684608752,-26.944341967305963,-13.773363555634182,-23.932074690353854,-25.346267711565023,5.899600695796934,-7.5939224112289,-7.728833636603808,11.700364062899148,-14.180914628754312,-56.672787262483034,-6.50715976303193,-1.9116124464585482
2018-10-04 08:20:17,33620.28333333333,23.347418981481482,-9.786056444850479,3.3194764261739667,-39.55061837378751,-19.842983293885442,-21.89383079468547,-29.16660990702128,-6.552574078909533,-9.981580653984444,-15.78984113994806,-13.625769122879195,-28.551532892351467,-45.711123569029695,-23.729716271905346,2.8252788844257974
2018-10-04 08:35:18,33635.3,23.357847222222226,-12.603749537645907,6.132843548424844,-49.57986495757138,-20.281974417180102,-20.092968759119817,-39.57728104431818,-5.854485352412148,-15.430406223298782,-17.981872535590856,-36.142361918641974,-50.455080920269715,-39.46281471912874,-32.96872691591145,8.728208009049604
2018-10-04 08:50:23,33650.38333333333,23.368321759259256,-17.315814358249657,5.883163152342115,-60.33642453191279,-23.798853838364302,-20.177992974505244,-38.73538447155219,-10.35190515456385,-13.610042194592674,-25.828675012355603,-44.11809691942411,-66.75380337013851,-22.202199860071005,-26.008972118318606,23.298440702905655
2018-10-04 09:05:29,33665.48333333333,23.37880787037037,-10.754460267817416,8.449349039751473,-53.71465503962563,-24.03862954674089,-18.85631191026591,-38.848245786500065,-0.2931498417872535,-9.448349452948909,-23.578781591250547,-53.04911351794145,-60.9812060522432,-19.294981929696327,-22.58321514655507,19.524903819163654
2018-10-04 09:20:30,33680.5,23.38923611111111,-12.878981220986542,7.024319292715734,-49.903011535369124,-22.391004615326374,-15.182663133133103,-34.95517576356698,-0.32953060209761587,-2.2258454458764274,-15.449057314920275,-35.6473479901674,-69.52887585920162,-7.917121069969244,-27.846768077131376,18.585741033059474
2018-10-04 09:35:07,33695.11666666667,23.399386574074075,-9.069437967523845,10.09329665086139,-57.76283867065136,-21.611186094868447,-16.660250628760867,-33.554262895227076,-0.9855013943476615,1.993669389540855,-20.66757462447239,-51.74836750271133,-65.73530394110789,-10.065918029594185,-14.96276384112906,17.515549611927426
2018-10-04 09:50:08,33710.13333333333,23.409814814814812,2.8982543569114205,8.897729519756476,-52.0870998020146,-18.337314245138487,-12.521366871325375,-29.916824618833964,5.773664192619425,2.623845434169625,-16.779903622536995,-64.9174760807873,-48.92878869501512,1.9902199425378466,-23.059223373181585,10.44853051646808
2018-10-04 10:05:10,33725.166666666664,23.42025462962963,3.109356948256536,6.053014868929836,-53.70807570378947,-13.901413933353773,-4.390796360830071,-28.64421016764167,-8.63105965926616,2.775306780652306,-12.90058457716661,-54.3669245833174,-48.35603084792655,17.787854426565076,-20.119728578816144,20.052705190727547
2018-10-04 10:20:12,33740.2,23.43069444444444,0.2614884018796374,11.665471415673112,-36.53717920599174,-9.240111652522241,-3.782664265290244,-16.572144668900172,0.6892683953702271,5.7404623531527905,-5.267434206393843,-40.30204068703136,-23.121468755404965,21.82181226927173,-11.311837042308788,26.592762805074898
2018-10-04 10:35:14,33755.23333333333,23.441134259259258,0.4646420747237152,11.165092489964,-23.36943053470043,-16.808437272689186,-6.231978022344162,-15.790656675185819,-7.155379173975065,5.644294065663893,-6.805471577667833,-43.63785113986632,-21.16513678089951,14.562051078310732,-28.360568312152633,27.483683851371943
2018-10-04 10:50:16,33770.26666666667,23.451574074074077,1.603811312619018,15.596871406051923,-0.5748499663310304,-1.8264207568610435,2.1262549076826005,0.960225183641528,3.5549700260003916,15.881783780303717,-0.35971581737828046,-13.379382756824233,11.092930622644143,26.558528329937086,-7.11094199471174,37.29544877973022
2018-10-04 11:10:08,33790.13333333333,23.46537037037037,6.904794218627698,19.40082676853544,-8.225728732183292,0.62488171727407,6.461330004140714,0.6865470723352655,8.854574430586862,12.941567551861416,-3.266108799729818,10.784441102403147,-2.021326239195232,27.936981518944847,-8.685050782550343,46.419434590804755
2018-10-04 11:25:09,33805.15,23.475798611111113,2.397345389016268,15.83733014778707,-4.246515352285364,-2.272157028354686,2.1247407970464565,6.372085242242301,-5.129355899294432,7.421742429671128,-4.822583789923649,6.242702403808893,-6.683482493379806,23.221327205647857,-14.708405030270068,36.94465080658965
2018-10-04 11:40:10,33820.166666666664,23.48622685185185,11.280898828926542,12.740975404060709,0.8994804873450675,-4.003932173131238,2.9556788341388778,6.876945373522539,-1.4983593020713215,13.64552889922432,-0.04031568433848861,-1.8348230214208705,-14.17898871074587,30.24180000299331,2.9965476562853084,51.665666125566794
2018-10-04 11:55:11,33835.183333333334,23.496655092592594,4.885447858234743,13.636755805678783,8.152238359504468,-4.335473984074206,1.9041365814073252,-2.4989014037113475,-4.222463623174053,7.8779086578440705,-2.0793238016704434,0.18183781009964148,-9.702879617737734,36.543356958087145,-8.210212515249706,44.05246088205369
2018-10-04 12:10:13,33850.21666666667,23.507094907407406,6.238314895441149,10.533306635241324,7.16803674156647,-6.325326976504939,1.3191960735271095,-14.94490908312821,-9.545780372732164,3.5113636084169433,0.10309893756593509,-28.1321641786683,-10.415938132411037,9.690927900029573,-10.496243541840096,31.960201741961697
2018-10-04 12:25:14,33865.23333333333,23.517523148148147,17.694830555515654,11.188333870664225,0.7742479938717178,-6.206504221737987,4.2576677733905814,-1.547268563331695,4.394818336688203,3.8408676655436715,4.396473159799136,-28.957224231536774,6.488282088286559,21.369508214844856,-1.5064965465949762,32.788485919730114
2018-10-04 12:40:15,33880.25,23.527951388888887,13.402321690117942,7.140475953588868,13.877159669059528,-3.277539533855242,5.5486364349400095,-10.955422063223558,3.0502320975977364,1.5789097679778774,1.398512822733278,-7.233179514403191,12.099012858213046,8.35904298095365,-15.318522160589303,16.452490263420877
2018-10-04 12:55:15,33895.25,23.538368055555555,10.048465875957158,5.6760936763569925,11.465479849542229,-7.874916529107513,6.603013187157349,4.305062268177944,-0.8854496979480563,3.5429926911043546,1.686493034404177,19.65480099968303,9.47701216271309,13.434562634831867,-6.339779681686254,-0.12296050352701059
2018-10-04 13:10:15,33910.25,23.548784722222223,9.04058104113396,7.02881907846646,9.750477666774326,-0.4971909363268923,6.244877220703664,-7.470281757008578,-9.296350077241936,5.500591018598661,3.8481136715258866,16.68685596159741,4.9614818681995985,21.785981032460086,12.032165210062752,-17.177710118063622
2018-10-04 13:25:16,33925.26666666667,23.559212962962967,24.240967190783284,1.7972713250729724,14.36838520233757,0.9920374195538806,10.348296532236738,3.769031454965493,2.488362425983232,3.454150452611893,11.406046277724107,39.78807538232984,27.216563601487405,24.008149205352012,9.479716555425302,12.518356300765099
2018-10-04 13:40:17,33940.28333333333,23.569641203703704,16.877301862897077,12.307811156855257,15.217910374247767,2.47128462359115,9.984182177767737,-2.3925664954572903,-3.362223042793016,3.75117360106346,8.852565771593426,17.52329006994082,18.438015056882048,21.046097167685456,7.390414870081317,1.3150633375604865
2018-10-04 13:55:18,33955.3,23.580069444444447,20.084578287541902,11.30043171426375,5.014032345582195,-0.524480352084056,11.262526437704178,-3.1601051084543084,12.161865049301014,3.571641737612788,9.347652352132213,2.297472461794118,8.235800778774527,7.96478089119892,10.22923988862567,7.492390987898661
2018-10-04 14:10:19,33970.316666666666,23.590497685185184,15.532789683475798,11.230126121593262,-0.7332697723736464,-6.115288631787366,10.658321568935175,-8.873613963954407,24.855598156449933,3.3855360822722216,3.0212861572072116,18.08059492622707,43.844885219334216,-8.655843788683033,20.111171285730578,20.710319204604794
2018-10-04 14:25:21,33985.35,23.6009375,23.429217936404932,18.675500462427994,23.117198416746795,-1.3797851281707199,9.345624128585792,-11.07765660060109,9.569761352426225,-0.09972713166573158,0.6811097655696039,35.962697992783106,58.04934867556168,1.0240099293516232,22.69858218287194,26.393920890975366
2018-10-04 14:40:22,34000.36666666667,23.61136574074074,8.999274355276524,19.77431861083829,19.232975838294113,1.2342149900933146,12.261294827805093,-9.058207259138111,18.717686963990193,-0.5340442746143753,3.036770970597147,21.64360507819199,44.98590823398269,-5.285380602259283,26.926657412728897,9.982979439326572
2018-10-04 14:55:23,34015.38333333333,23.62179398148148,14.070245326070108,14.760189877042098,22.1552661689479,-8.616922185285956,12.824393018459165,-10.10481741383197,6.000171446827771,1.3750081060825776,-2.8390805772461976,17.88836889431897,33.553659271981,6.0157870973098575,20.807777661021625,-3.61742186736069
2018-10-04 15:10:24,34030.4,23.63222222222222,8.327124022088428,14.443107320308313,17.549048311454143,1.2617718324326141,12.679910862609749,-5.5225169659079345,6.902185938074408,-5.1825889857701775,-1.9064649866092849,30.336961531548585,39.96756587029654,10.487468313809567,29.01692236086135,11.912696751741086
2018-10-04 15:25:25,34045.416666666664,23.642650462962962,12.4499036052306,12.243063983561477,10.114301116120295,-4.849734567967343,10.887840498439083,-20.69133589742529,20.48370149508716,-9.396854600788414,-4.035402428225732,8.69935501036971,38.61259201624262,12.12461819456219,28.52407088454485,-6.876684965747217
2018-10-04 15:40:27,34060.45,23.653090277777775,3.8758431705500698,10.978649453886414,12.067171433014018,-9.330143318929625,13.557224019547995,-16.370899786871576,21.830444598060502,-20.67040973891146,-7.583286950602025,6.3155274266444845,36.062740595126414,24.316942316533023,30.136557274121543,-11.345547008937901
2018-10-04 15:55:28,34075.46666666667,23.66351851851852,-3.0546006006454536,14.41266031480822,13.780292377010573,-5.357157192028885,7.529950662863052,-19.81206017268351,10.480863405164468,-24.89807722497154,-6.670398547583818,0.87042586193048,45.01988191728977,-5.33012184134956,25.399643495754578,-30.154000960752054
2018-10-04 16:10:30,34090.5,23.673958333333335,2.933092719476972,11.732279356329345,11.955969161536768,-7.03816003319468,18.88910953783739,-25.61905081727138,12.981427927578661,-25.140087568678883,-16.8115125910802,1.284021832588978,43.14704206769235,4.247865215456836,25.11801032228136,-23.596997238375707
2018-10-04 16:25:06,34105.1,23.68409722222222,14.742164924224312,-26.061547984332357,-46.992810480227426,24.129481113336844,30.128868605519923,-45.86748845089303,7.002123449957211,-37.723584806471564,-1.0218695825458575,-26.67893572698559,37.90439267331775,-42.16143793326349,-42.7698432853952,-139.04854221580098
2018-10-04 16:40:08,34120.13333333333,23.694537037037037,29.730233073809867,-35.53458954472172,-42.575687967650396,38.72665393518199,35.19345040942613,-25.442665357990347,5.904897315123112,-33.78775808258852,1.9963832959020738,3.2970922806587577,29.35297900642389,-39.42487910536104,-43.75758872337309,-129.9135085784887
2018-10-04 16:55:09,34135.15,23.704965277777777,26.854390760082495,-31.848918989462966,-38.631693890784064,33.34440466742624,29.916467608465894,-48.968720679335156,14.20204195040008,-35.495159438274186,-5.796146946171384,-20.54724576192152,21.030959064469997,-49.38424514762165,-46.39170880174212,-154.8617279174029
2018-10-04 17:10:10,34150.166666666664,23.715393518518518,23.500919822263775,-27.225924195638456,-51.849278513535154,26.544620972218063,23.932015611982163,-47.12512668664979,11.209454828815495,-37.67821076604934,-8.42080626294309,-33.35677293834402,22.5680020257279,-53.47907858664389,-48.32408462229947,-145.27951545723252
2018-10-04 17:25:12,34165.2,23.72583333333333,14.026068183141442,-28.717004934980146,-56.851921343658184,31.48415699858405,30.869178841429278,-51.17140168498804,11.962990139391295,-35.63935908655752,-6.583950069835105,-31.846357635757684,35.36872844274905,-52.18396850080677,-44.62161175679207,-142.06325121221275
2018-10-04 17:40:14,34180.23333333333,23.736273148148147,16.9985360534213,-28.09577888441132,-45.4111854597671,28.661101107863768,27.69885230928913,3.521896137251674,12.001720506701867,-30.081199368662134,-3.5742351842892863,-38.10120213615101,31.943443403566697,-55.36440292932578,-49.38241442496571,-154.37166258097207
2018-10-04 18:10:16,34210.26666666667,23.75712962962963,21.98788078000382,-19.80862347333827,-46.04265841572631,31.458433442706475,30.987532392522084,5.0211556296366275,15.112968460544925,-34.957112277475396,-2.9635267662030444,-48.987009673690245,13.790520870629933,-67.8578187095894,-55.1500711048722,-145.64987977871328
2018-10-04 18:25:18,34225.3,23.767569444444447,27.522218997351278,-30.94550573371129,-44.49185595747144,36.602495742712314,35.79969658493794,17.38303374176648,-0.1528497499098921,-30.356104578565326,-3.4852536371618177,-16.497755579215177,43.23207504181885,-44.98502568896047,-48.170730922053586,-144.13751170688525
2018-10-04 18:40:19,34240.316666666666,23.777997685185184,26.70758388088658,-32.213695320611365,-49.524228636518764,34.22205185930702,34.97026254579995,7.883926644651437,-8.374402050885083,-26.933384080077207,-4.477773309662223,-8.453956400887554,45.407932805158126,-50.083264700224476,-44.012783987875146,-148.038546047172
2018-10-04 18:55:21,34255.35,23.7884375,24.00141139537287,-24.32101312414852,-48.92678809663543,24.54575382897957,31.3173814688501,0.9547192967650243,8.064946775635693,-26.103887527485742,-8.293814364753628,-54.24042825002121,34.64224941457985,-73.99679332539948,-49.26004808550251,-150.55085333156447
2018-10-04 19:10:23,34270.38333333333,23.798877314814813,24.577452688945467,-22.541058952277496,-54.91605348239752,25.201740289731127,31.186964830542824,-8.570077406101154,15.799334300103563,-24.57517218104859,-7.882019398765828,-61.732305379892665,24.570402986697744,-64.08102973920444,-49.10562568923722,-145.5580637239052
2018-10-04 19:25:24,34285.4,23.809305555555557,25.85449338849385,-21.702420531117593,-49.39351423860486,27.968184029387803,28.70493532502189,-13.635905691684798,13.42294218585108,-22.81476970966186,-7.706021420987187,-62.88467597062649,31.647821070025635,-63.80634471499758,-46.83760459562304,-129.9987414149922
2018-10-04 19:40:25,34300.416666666664,23.819733796296294,26.653729634832573,-19.22151576768316,-56.56769444959605,22.031887807710458,30.92036045831152,-18.947354361601967,19.966558289439998,-18.240165624335155,-6.592190220079217,-45.48247762436602,30.72404997776749,-57.19739861305113,-43.16290239194838,-131.1393656303332
2018-10-04 19:55:27,34315.45,23.83017361111111,31.43632287061729,-16.274774721007027,-55.76214806925253,25.954619957123562,31.0172964096113,-14.16905945025615,15.215926026909077,-22.368871224268485,3.4480947865104326,-36.79069432246607,59.62858627667968,-48.72389955297345,-41.84345141610681,-108.56648206751139
2018-10-04 20:10:29,34330.48333333333,23.840613425925923,31.981058591235257,-27.19578515825472,-50.498364641223105,29.1645530872922,36.51666579926937,-5.876463409819098,-1.0597731596712083,-14.283418302753077,0.5612005667439507,-11.894414430665678,36.58685732675141,-29.216218533188226,-45.462339505567684,-101.75365523122584
2018-10-04 20:25:30,34345.5,23.851041666666667,27.116757086533106,-21.19812266085977,-49.46780375681919,19.679894327333244,31.909402602474877,-20.85496133119489,16.498686732177045,-8.551312794914455,-3.501496256826879,-40.34867980706069,30.224340372474444,-55.53967866268945,-42.502639706826265,-103.64438297309678
2018-10-04 20:40:07,34360.11666666667,23.861192129629632,33.14690418398949,-17.98881719350021,-32.14352730425777,19.900093435631803,29.67223363098553,-8.002727742009169,22.634376818643116,-9.109690286748908,-10.588186878807468,-40.728609743418296,45.13289970942219,-38.28579142717006,-43.02479540118632,-92.93783443774628
2018-10-05 07:05:25,34985.416666666664,24.29542824074074,-30.584833609218776,-9.60638006462495,-39.309314484728716,-10.833162553345996,-16.79911392650637,-39.62718619170924,-16.94601030914648,-9.364389352154213,21.364520460098728,-11.016260993105387,7.626276215014013,-129.36341917978885,-13.400816907969647,-75.25263806062357
2018-10-05 07:20:13,35000.21666666667,24.305706018518517,-14.839754260724161,-8.884209745240973,-31.722366766386816,-8.177190074044278,-18.927368300377086,-39.2879114460766,-16.006627071782848,-11.855936742394947,15.34238038358856,-13.3267443461328,0.5905981562274791,-134.02846595543213,-4.220789380980864,-74.92419451113247
2018-10-05 07:35:14,35015.23333333333,24.316134259259258,-20.30835423474937,-4.895434875008791,-35.47342161681763,-16.387076900271623,-23.187497966791213,-29.862832937874284,-21.720424218273212,-8.985471897128637,14.938546131472693,-20.185474897621415,-4.186378007948779,-133.36885033620771,2.3433253183537133,-70.47747561799186
2018-10-05 07:55:07,35035.11666666667,24.329942129629632,-26.559540192828965,-1.3703045122149342,-28.3904360257049,-11.101879528282588,-28.471572131748538,-23.14634420731271,-25.55649422632222,-5.771532208835219,11.510564913338541,-31.260726132682084,-1.3592127411495403,-106.06585683018112,4.5274060674671635,-54.56521085358266
